날짜,시가,고가,저가,거래량,등락률,RSI,기관합계,기타법인,개인,외국인합계,전체,종가
2024-05-31,73900,74300,72200,235270,-1.7639077340569878,44.81809604905944,299662600,-637506800,3334823700,-2996979500,0,72400
2024-06-03,72500,74300,72200,276275,2.3480662983425415,50.31614403720032,99881300,-16073100,-6708310800,6624502600,0,74100
2024-06-04,74100,75200,73500,277652,0.1349527665317139,50.627767659341295,-485198100,-35184500,-2724631500,3245014100,0,74200
2024-06-05,74900,75800,73600,354320,1.6172506738544474,54.32959272008229,1860086000,-18390000,-6798213400,4956517400,0,75400
2024-06-07,75900,76800,74300,352992,0.7957559681697612,56.10187849268473,315766000,-3459800,-4377469700,4065163500,0,76000
2024-06-10,76000,77300,74200,415583,0.2631578947368421,56.70499345781601,-626247800,116671000,-1254565100,1764141900,0,76200
2024-06-11,76200,81300,76000,1990618,5.774278215223097,67.33704374328829,18140386900,-387401900,-18580733900,827748900,0,80600
2024-06-12,81900,90800,81600,5572168,6.9478908188585615,75.56244365785747,20547004300,-1644807800,-44271095500,25368899000,0,86200
2024-06-13,86900,88400,84300,2209722,-1.3921113689095126,71.4123963974709,27834369100,20722900,-8457445300,-19397646700,0,85000
2024-06-14,85900,88400,84200,1542727,3.058823529411765,74.65978411599716,2904557300,-156683500,-19751938800,17004065000,0,87600
2024-06-17,87200,87600,82200,910262,-3.881278538812785,64.36338188102997,-3699710200,-4004000,6134426500,-2430712300,0,84200
2024-06-18,84700,86200,84500,501587,0.831353919239905,65.420730945927,792924300,-114732700,-11056508000,10378316400,0,84900
2024-06-19,84900,84900,78200,1331954,-7.302709069493522,50.990079828588065,-20888766400,400160400,26625464300,-6136858300,0,78700
2024-06-20,78700,80400,77100,614823,-1.7789072426937738,48.39419832258316,-3609831700,216010100,6657375900,-3263554300,0,77300
2024-06-21,77300,81700,76700,1832642,5.692108667529108,55.97936010114532,-7296987400,-200763900,-16151577400,23649328700,0,81700
2024-06-24,81100,81300,79300,307260,-2.937576499388005,51.53026260147836,57851400,76807300,-814475200,679816500,0,79300
2024-06-25,79500,80800,78800,249045,0.7566204287515763,52.545679632651876,-613793400,642980300,-764607500,735420600,0,79900
2024-06-26,79900,81900,79400,393832,2.3779724655819776,55.709905098122725,2400263100,97748100,-6122368000,3624356800,0,81800
2024-06-27,82000,82000,80000,248422,-2.2004889975550124,52.16140721610728,-1454449300,3001300,2268293100,-816845100,0,80000
2024-06-28,80500,80600,79400,189321,-0.125,51.96338144440371,-1377145700,396730000,1338340800,-357925100,0,79900
2024-07-01,80000,80000,77700,322525,-2.753441802252816,47.67520770337577,-3601214800,49882400,5039534000,-1488201600,0,77700
2024-07-02,77200,78400,75600,268303,-2.3166023166023164,44.443599502065005,-1021134200,-150102500,2729361100,-1558124400,0,75900
2024-07-03,76200,77300,76000,149034,0.13175230566534915,44.66799528521403,-705946700,-25515100,1159599700,-428137900,0,76000
2024-07-04,76000,76600,73700,382530,-2.1052631578947367,41.761551782527825,-4183502500,-91958800,3590526200,684935100,0,74400
2024-07-05,75300,78700,75100,442370,2.4193548387096775,46.0171302027948,849971100,160941800,-1804158500,793245600,0,76200
2024-07-08,76700,79600,76200,354295,3.805774278215223,52.091131663332206,3202407900,-381768800,-6766648200,3946009100,0,79100
2024-07-09,79600,79600,77900,211347,0.0,52.091131663332206,573270400,21545100,-1088440500,493625000,0,79100
2024-07-10,79600,80000,77500,330258,1.1378002528445006,53.95582532509301,-625032300,197642600,2059008000,-1631618300,0,80000
2024-07-11,81500,86200,81100,2032864,6.625,63.07120499598334,15180301400,817210900,-40516519400,24519007100,0,85300
2024-07-12,95000,109300,92200,15292160,23.91559202813599,79.71629897235076,10211393200,2326620400,-102408352900,89870339300,0,105700
2024-07-15,103600,106600,91300,6775638,-11.542100283822137,61.78158332223899,3206482100,-1007334000,92604522600,-94803670700,0,93500
2024-07-16,93000,96400,87400,4346120,-4.064171122994653,57.44629633986151,-12004165700,563906300,16720077900,-5279818500,0,89700
2024-07-17,88800,90800,85000,2025165,-5.128205128205128,52.631646649446125,-7224119800,59098800,9590994100,-2425973100,0,85100
2024-07-18,86300,87200,80800,1967603,-3.9952996474735603,49.34004003910236,-5308602300,-1283624900,16165798300,-9573571100,0,81700
2024-07-19,81400,86000,80900,1721816,2.692778457772338,51.45561500231323,-1353254200,50669900,-8310904100,9613488400,0,83900
2024-07-22,83400,83500,79700,910491,-5.005959475566151,47.3871079439715,-2124458200,-356112300,6874441700,-4393871200,0,79700
2024-07-23,80500,85600,80500,1677478,4.767879548306149,51.150515681700696,-2767625300,-122330100,-1099145100,3989100500,0,83500
2024-07-24,82500,84400,79500,986067,-4.431137724550898,47.58164079389929,-2887955300,59010100,6223448600,-3394503400,0,79800
2024-07-25,75100,76400,72700,1575540,-8.020050125313283,42.1087521474253,-10917002100,-567466900,17039908600,-5555439600,0,73400
2024-07-26,73200,75100,72000,628556,-0.9536784741144414,41.545882364900486,-527696100,-74853300,4975364900,-4372815500,0,72700
2024-07-29,72200,73300,71000,439070,-0.8253094910591471,41.03950351907832,-1557459400,39608900,1970917400,-453066900,0,72100
2024-07-30,72100,73400,71500,349168,-0.4160887656033287,40.771917516270506,-641272500,-155400600,5679578500,-4882905400,0,71800
2024-07-31,71500,73200,71100,353824,-0.8356545961002786,40.20726597774496,-1537785200,252273200,3829828500,-2544316500,0,71200
2024-08-01,71500,73400,71300,296058,2.387640449438202,42.6315036737714,-737211700,419198400,-1650381500,1968394800,0,72900
2024-08-02,72100,72100,68800,514519,-5.349794238683128,38.750009241613064,-798746800,-869468200,6532562100,-4864347100,0,69000
2024-08-05,66600,66700,53900,919934,-14.057971014492754,31.152756035646178,-995876300,-515289900,-402348700,1913514900,0,59300
2024-08-06,59700,64400,59500,590770,6.913996627318718,36.793582890835985,-1078894900,32248800,-867044500,1913690600,0,63400
2024-08-07,63400,66000,63100,358852,2.2082018927444795,38.64223257492468,-2434537500,408348200,2776411300,-750222000,0,64800
2024-08-08,63000,65400,62400,219247,0.30864197530864196,38.91708517172662,154831000,-316587700,-341788100,503544800,0,65000
2024-08-09,66000,66700,64800,252919,-0.15384615384615385,38.82344137519215,-445524200,79622700,2444435400,-2078533900,0,64900
2024-08-12,64900,68200,64600,320945,3.697996918335902,42.40536765423082,-2709585300,92077300,-1848189900,4465697900,0,67300
2024-08-13,67500,69400,65500,308209,-1.9316493313521546,41.004865484970054,-244397800,-132880900,5863346000,-5486067300,0,66000
2024-08-14,66900,67000,65500,204164,0.7575757575757576,41.801006073497184,-341052700,-46943900,22023100,365973500,0,66500
2024-08-16,67400,68800,67000,292342,3.007518796992481,44.998382064004545,1455565400,109678500,-4304915500,2739671600,0,68500
2024-08-19,68700,69000,67300,170866,-1.7518248175182483,43.455753218266054,321060600,57081800,578519300,-956661700,0,67300
2024-08-20,67900,68900,67500,161346,1.040118870728083,44.64782045777683,-171544300,-157800,72907900,98794200,0,68000
2024-08-21,67200,69400,66400,226955,1.0294117647058822,45.87662244141007,34229800,62999700,-154434700,57205200,0,68700
2024-08-22,68700,68900,67100,145541,-2.1834061135371177,43.64089563107432,-5881400,7742400,1106111700,-1107972700,0,67200
2024-08-23,66100,67000,65500,127443,-0.8928571428571428,42.743584788646665,412460700,-130367300,-938947200,656853800,0,66600
2024-08-26,67000,67000,65300,171957,-1.6516516516516515,41.07609003640291,269613200,-130098700,-156786800,17272300,0,65500
2024-08-27,64800,69200,64400,309553,4.2748091603053435,46.768690608054044,4419626000,1862800,-4710275500,288786700,0,68300
2024-08-28,68000,68200,65800,232581,-3.22108345534407,43.23443259449643,-450907200,-150626700,3089319600,-2487785700,0,66100
2024-08-29,65000,73600,64900,1359963,4.841149773071105,49.24275294479526,4686433500,-40073100,-2498557200,-2147803200,0,69300
2024-08-30,70500,72600,68700,641332,1.5873015873015872,51.15657517806684,5747718600,225280300,-8563743400,2590744500,0,70400
2024-09-02,69700,70100,68200,242105,-2.840909090909091,47.63941648662904,-2146798200,-14174700,2003707000,157265900,0,68400
2024-09-03,68400,69000,66800,173598,-2.1929824561403506,45.13312349709568,-1056907800,7868200,1046596700,2442900,0,66900
2024-09-04,63800,66600,63600,246155,-2.242152466367713,42.71314430228029,2318705700,27918400,-2945047200,598423100,0,65400
2024-09-05,65400,66300,63500,171386,-2.1406727828746175,40.52889376306577,677435100,-8074200,-308860900,-360500000,0,64000
2024-09-06,63900,65400,61900,200565,-0.625,39.90106382312888,2147629400,45996300,-1641428100,-552197600,0,63600
2024-09-09,61200,64200,61200,128814,0.4716981132075472,40.64372354115593,76944600,-169361400,-1038113100,1130529900,0,63900
2024-09-10,64400,64600,63300,104821,0.0,40.64372354115593,213674400,13325900,-536760300,309760000,0,63900
2024-09-11,63900,66200,63800,126966,0.4694835680751174,41.4823704981276,15931000,14760300,-2454541500,2423850200,0,64200
2024-09-12,64500,67100,64500,221166,4.049844236760125,48.3000894582307,-293445000,-5788800,-3165268500,3464502300,0,66800
2024-09-13,66500,67200,65800,133428,-0.7485029940119761,47.16212915359962,820722500,126411500,-377709700,-569424300,0,66300
2024-09-19,66800,67000,65500,173068,-0.603318250377074,46.22387562995862,1074014500,3807900,-2443068700,1365246300,0,65900
2024-09-20,66500,66600,64700,337332,0.0,46.22387562995862,-1414886800,121848100,133122200,1159916500,0,65900
2024-09-23,65900,66600,65000,129630,-0.9104704097116844,44.677633205274255,314987300,328000,767991700,-1083307000,0,65300
2024-09-24,65400,65600,64500,136467,-0.3062787136294028,44.14750510768772,394096700,-40098900,59762300,-413760100,0,65100
2024-09-25,65500,66400,64400,177912,-0.7680491551459293,42.78083219983139,431329200,11154200,-893904000,451420600,0,64600
2024-09-26,65200,67800,64900,293353,4.953560371517028,52.84257401199775,2021906800,-29172700,-7403765700,5411031600,0,67800
2024-09-27,67700,67700,66200,164025,-2.2123893805309733,48.53427221898742,-343480500,10563700,2651497300,-2318580500,0,66300
2024-09-30,66500,68200,63700,351148,-3.9215686274509802,42.123461200629926,-639068200,57900,3991107100,-3352096800,0,63700
2024-10-02,62100,63300,61800,163860,-2.6687598116169546,38.53899042893016,-944538300,11047400,1670344100,-736853200,0,62000
2024-10-04,62000,62800,61900,111631,0.0,38.53899042893016,-625992800,-85470400,999918400,-288455200,0,62000
2024-10-07,58400,63000,58400,439396,1.6129032258064515,41.91119477431166,-1741193200,153577700,-2333686400,3921301900,0,63000
2024-10-08,62400,62600,61500,143760,-1.5873015873015872,39.572912730737144,1163069400,8773800,-377800500,-794042700,0,62000
2024-10-10,62600,62700,61200,113470,-0.8064516129032258,38.418755869937556,445619800,8672100,613492200,-1067784100,0,61500
2024-10-11,61500,62700,61300,143449,-0.16260162601626016,38.17892493835088,-35229500,6121200,-412958900,442067200,0,61400
2024-10-14,61800,62800,61400,100144,0.6514657980456027,39.79782033369193,271971700,-51278000,-369551800,148858100,0,61800
2024-10-15,62200,62800,61500,118804,-0.48543689320388345,38.97349706723863,-956000,-68877500,436189500,-366356000,0,61500
2024-10-16,61000,61300,60100,163795,-1.951219512195122,35.78096684571585,519757800,188318000,68171000,-776246800,0,60300
2024-10-17,60400,62800,60300,204187,2.8192371475953566,42.91507127779372,1742098300,-48737400,-3795077400,2101716500,0,62000
2024-10-18,62500,66500,61700,737987,5.161290322580645,53.40752812395995,6566324700,396949600,-9606080800,2642806500,0,65200
2024-10-21,66000,78200,66000,3894355,9.815950920245399,66.62158382011634,8657380000,-582715200,-18164226700,10089561900,0,71600
2024-10-22,70800,71900,66600,917081,-5.167597765363128,56.62336789187398,4324515300,-40652700,-1601161000,-2682701600,0,67900
2024-10-23,67500,68800,66000,380963,-1.7673048600883652,53.8031697233802,680146000,-91377900,-181264400,-407503700,0,66700
2024-10-24,66000,66200,64000,326242,-1.3493253373313343,51.722471276715716,685939200,-786341700,-735250800,835653300,0,65800
2024-10-25,65800,67000,65000,238437,0.60790273556231,52.599842192221914,2634257700,-144688400,-695387200,-1794182100,0,66200
2024-10-28,66500,69500,66500,409128,3.1722054380664653,57.01640974152348,1071663000,2977200,-3041538000,1966897800,0,68300
2024-10-29,68400,70200,67700,320680,2.781844802342606,60.593968529671095,1954987900,-44748700,-2628581400,718342200,0,70200
2024-10-30,70600,71300,69300,297757,-0.7122507122507122,59.19763384404032,545344200,-14626000,-1586768300,1056050100,0,69700
2024-10-31,68600,70300,67300,257163,0.7173601147776184,60.18569527886077,2230399000,20227000,-2550197100,299571100,0,70200
2024-11-01,69000,71600,67600,261235,-2.1367521367521367,55.81868570226595,2279632700,-113110100,415062400,-2581585000,0,68700
2024-11-04,68400,69200,67600,136178,0.2911208151382824,56.27425193963811,-595643000,27926400,-210003400,777720000,0,68900
2024-11-05,68700,71000,67900,187319,1.5965166908563133,58.791068845692955,-123708900,-11524100,-1542702800,1677935800,0,70000
2024-11-06,70000,70500,66200,284239,-3.8571428571428568,51.02729799042229,810759800,32134400,3013873400,-3856767600,0,67300
2024-11-07,66800,68600,64100,274309,1.188707280832095,53.00746198996178,-727358200,-13092000,841579200,-101129000,0,68100
2024-11-08,67700,68300,66400,167602,-1.0279001468428781,51.06193569501741,1615422200,99163800,28662900,-1743248900,0,67400
2024-11-11,68400,71000,66700,401152,-1.0385756676557862,49.12039443942735,672760900,94867600,-290910800,-476717700,0,66700
2024-11-12,66700,69400,65000,342465,-2.548725637181409,44.677427585971635,1943986500,-27098700,1433923800,-3350811600,0,65000
2024-11-13,64000,65000,60900,304828,-6.3076923076923075,36.1782262578587,-851590800,-111980000,2031404000,-1067833200,0,60900
2024-11-14,60900,62900,60600,244873,-0.16420361247947454,35.9983501915691,36465500,14030900,-508122900,457626500,0,60800
2024-11-15,60800,64500,60800,227228,5.592105263157895,45.85535986772062,972764700,246719300,-2309595400,1090111400,0,64200
2024-11-18,64300,68300,63400,267265,3.582554517133956,51.31747343354181,945403900,224628700,-4384552300,3214519700,0,66500
2024-11-19,67500,70700,66800,550840,4.06015037593985,56.82389352940317,1999009300,13895600,-3531795100,1518890200,0,69200
2024-11-20,69300,69400,67500,181098,-0.1445086705202312,56.568686141072405,413555500,224426100,-1146276700,508295100,0,69100
2024-11-21,69000,69600,67900,188618,-0.43415340086830684,55.75961270590513,1643305900,167343000,-823750500,-986898400,0,68800
2024-11-22,73700,75500,69000,1124603,0.872093023255814,57.08172630980924,-747512800,399010500,1185931600,-837429300,0,69400
2024-11-25,69400,69700,68500,274371,0.1440922190201729,57.310708777240784,958244500,20492700,-2042321100,1063583900,0,69500
2024-11-26,69000,69200,67100,237497,-1.7266187050359711,53.61408849368376,-423591400,75601200,796874500,-448884300,0,68300
2024-11-27,67800,70600,67700,356679,3.22108345534407,58.85398769266209,2222863800,-43219200,-4550032700,2370388100,0,70500
2024-11-28,70900,71200,69600,235220,-0.9929078014184398,56.66078161327272,2434208600,69259000,556308500,-3059776100,0,69800
2024-11-29,70000,70000,64300,337196,-7.163323782234957,44.0372609939715,-1296480800,-308575300,4525045300,-2919989200,0,64800
2024-12-02,66800,67100,63400,233398,-0.4629629629629629,43.41230886682638,-877978500,-47664100,2568521300,-1642878700,0,64500
2024-12-03,64500,65700,64000,177885,1.0852713178294573,45.360773220619,319232300,-21715600,-589663400,292146700,0,65200
2024-12-04,63800,64900,62500,247373,-2.9141104294478524,41.21274001509265,1023573200,-107620500,481115000,-1397067700,0,63300
2024-12-05,63500,63700,61600,200842,-1.7377567140600316,38.98975735349488,-1883571000,-4961000,2274008100,-385476100,0,62200
2024-12-06,61700,62600,58800,246151,-1.607717041800643,37.03407598852368,739048800,-12362300,-1556516200,829829700,0,61200
2024-12-09,60200,66200,55800,1367513,-6.209150326797386,30.72690430326695,-5015810800,-270388400,6285901600,-999702400,0,57400
2024-12-10,55000,56000,50200,2421085,-9.059233449477352,24.562284156227676,-33073218100,-498009900,34751284800,-1180056800,0,52200
2024-12-11,52000,52700,50700,793424,-1.9157088122605364,23.582438733862205,-3194125600,-31805100,6050349700,-2824419000,0,51200
2024-12-12,51700,52600,51400,524608,2.1484375,27.030747017665917,402280700,-469361700,-541198000,608279000,0,52300
2024-12-13,52200,52700,51600,410799,0.0,27.030747017665902,-1016453300,-2717884600,2653644800,1080693100,0,52300
2024-12-16,52900,54000,52300,430195,1.9120458891013385,30.34468119106191,-241684500,-1251302000,149474500,1343512000,0,53300
2024-12-17,53700,53700,52200,233404,-2.0637898686679175,28.795487291612375,-504294000,-19264600,341942500,181616100,0,52200
2024-12-18,52800,53800,52600,220146,1.1494252873563218,30.86868752852392,-203735300,11329400,301224400,-108818500,0,52800
2024-12-19,51500,52400,51300,204072,-2.083333333333333,29.190642891234518,-1677395700,21304100,1776680100,-120588500,0,51700
2024-12-20,51700,51900,49850,337096,-1.9342359767891684,27.715609742752193,-1449360250,83004700,261937500,1104418050,0,50700
2024-12-23,50900,51100,49950,161940,0.19723865877712032,28.106838155781077,186102350,-45084000,-772619000,631600650,0,50800
2024-12-24,51000,52500,50500,305986,1.1811023622047243,30.536135852609974,-577611500,31228300,1130400100,-584016900,0,51400
2024-12-26,52300,54400,52100,531957,1.556420233463035,33.75052896783741,834316600,-134907100,-1521670100,822260600,0,52200
2024-12-27,52500,52800,50100,260758,-2.8735632183908044,30.866416341378866,-1143692300,-7553000,1301779100,-150533800,0,50700
2024-12-30,50400,52800,50000,306663,3.155818540433925,37.04611859302801,-1212765800,14149100,342439000,856177700,0,52300
2025-01-02,56600,67800,56200,4171511,28.107074569789674,66.59250698615637,5269228300,42753900,-7532932500,2220950300,0,67000
2025-01-03,64600,66100,61100,2275594,-2.2388059701492535,63.32643653235935,6289412400,-410971000,-9350993600,3472552200,0,65500
2025-01-06,67300,68600,63800,1296996,-0.45801526717557256,62.66446969707189,977983100,-157928800,4558182000,-5378236300,0,65200
2025-01-07,66900,67600,65500,890102,0.7668711656441718,63.35206689839878,847556900,19169500,-3149960800,2283234400,0,65700
2025-01-08,64900,65500,62600,639841,-4.10958904109589,57.22342727586201,-4580175500,-3508200,6184904200,-1601220500,0,63000
2025-01-09,62500,64500,60600,749634,2.380952380952381,59.56380398498929,1320026500,150881000,829911300,-2300818800,0,64500
2025-01-10,64800,66300,63700,500156,-1.0852713178294573,57.969858419897164,-1506323100,-310320200,4347666400,-2531023100,0,63800
2025-01-13,63300,65600,63000,415899,0.4702194357366771,58.482635651526266,127737700,578871900,-2073741700,1367132100,0,64100
2025-01-14,64900,65000,63600,335743,0.31201248049922,58.8431342650544,-464630800,120195600,-642364100,986799300,0,64300
2025-01-15,65000,66200,64100,406695,0.0,58.8431342650544,-838913100,801480100,-423149600,460582600,0,64300
2025-01-16,64900,66200,64500,423803,1.244167962674961,60.43679068016964,1064024000,247650200,-3302608700,1990934500,0,65100
2025-01-17,65500,65500,64000,328632,-0.30721966205837176,59.813236214275705,-269416500,144926700,-251886700,376376500,0,64900
2025-01-20,65400,65800,64000,296463,-0.6163328197226503,58.51294790677363,460856900,-747784300,768502400,-481575000,0,64500
2025-01-21,65000,66700,64300,655013,2.4806201550387597,62.06535744528331,-196548000,32050100,-3449320900,3613818800,0,66100
2025-01-22,67100,67200,64900,453588,0.0,62.06535744528331,-753091100,174968400,1389080000,-810957300,0,66100
2025-01-23,66200,66600,64000,315287,-3.177004538577912,54.90855332047587,-1544911100,94615500,3611707900,-2161412300,0,64000
2025-01-24,64200,65800,63600,252166,2.03125,58.12745677338922,-243836600,1893800,-3025590000,3267532800,0,65300
2025-01-31,65400,68100,64300,785222,2.6033690658499236,61.95245048090405,213121900,10620300,-932577700,708835500,0,67000
2025-02-03,66000,67400,64000,546476,-4.029850746268656,53.580816385770525,-916554500,839646300,5903770600,-5826862400,0,64300
2025-02-04,64800,73400,64700,3103413,11.19751166407465,66.55836505363538,2410518600,-1854564300,-17129511000,16573556700,0,71500
